Word,Unicode_Sequence,Frequency,Language_ID
"(114, 97, 115, 97, 107, 97, 110)",1,13
"(109, 101, 108, 97, 109, 112, 117, 105)",1,13
"(119, 97, 108, 97, 117)",3,13
"(109, 101, 109, 97, 104, 97, 109, 105, 110, 121, 97)",2,13
"(116, 101, 114, 107, 101, 99, 105, 108)",1,13
"(115, 101, 109, 97, 110, 103, 97, 116)",2,13
"(109, 101, 109, 98, 117, 97, 116, 109, 117)",1,13
"(116, 101, 110, 116, 117, 107, 97, 110)",1,13
"(97, 114, 97, 104)",2,13
"(115, 101, 112, 101, 114, 116, 105, 103, 97)",1,13
"(109, 101, 110, 103, 111, 108, 97, 104)",1,13
"(107, 101, 114, 117, 103, 105, 97, 110)",1,13
"(115, 111, 117, 102, 102, 108, 101)",1,13
"(107, 101, 110, 121, 97, 110, 103)",1,13
"(108, 101, 122, 97, 116)",1,13
"(104, 97, 98, 105, 115, 107, 97, 110)",1,13
"(107, 117, 101)",1,13
"(106, 97, 103, 117, 110, 103, 109, 117)",1,13
"(109, 101, 110, 103, 105, 110, 97, 112)",1,13
"(107, 97, 109, 97, 114, 109, 117)",1,13
"(106, 97, 104, 105, 116, 107, 117)",1,13
"(116, 101, 109, 97, 110)",1,13
"(109, 101, 109, 101, 114, 105, 107, 115, 97)",1,13
"(112, 97, 114, 117, 112, 97, 114, 117, 110, 121, 97)",1,13
"(111, 98, 106, 101, 107, 116, 105, 102)",2,13
"(109, 101, 110, 103, 104, 117, 107, 117, 109, 107, 117)",1,13
"(107, 101, 115, 97, 108, 97, 104, 97, 110, 107, 117)",1,13
"(112, 114, 105, 98, 97, 100, 105)",2,13
"(112, 101, 114, 104, 105, 116, 117, 110, 103, 97, 110)",1,13
"(98, 97, 107, 97, 114, 109, 117)",1,13
"(98, 101, 114, 100, 97, 115, 97, 114, 107, 97, 110)",1,13
"(103, 97, 103, 97, 108)",1,13
"(109, 101, 109, 117, 116, 117, 115, 107, 97, 110)",2,13
"(108, 97, 110, 106, 117, 116)",1,13
"(107, 101, 112, 117, 110, 97, 104, 97, 110)",2,13
"(109, 101, 110, 99, 97, 114, 105, 109, 117)",1,13
"(115, 101, 106, 97, 107)",3,13
"(115, 97, 100, 97, 114, 107, 97, 110)",1,13
"(109, 101, 110, 103, 104, 117, 98, 117, 110, 103, 105, 109, 117)",1,13
"(109, 101, 110, 103, 101, 99, 101, 119, 97, 107, 97, 110)",1,13
"(107, 117, 115, 101, 108, 101, 115, 97, 105, 107, 97, 110)",1,13
"(100, 105, 109, 97, 97, 102, 107, 97, 110)",2,13
"(98, 101, 114, 98, 111, 104, 111, 110, 103)",3,13
"(109, 101, 110, 105, 110, 103, 103, 97, 108, 107, 97, 110, 107, 117)",2,13
"(106, 97)",1,13
"(110, 103, 97, 110)",1,13
"(109, 101, 110, 121, 101, 115, 97, 108)",3,13
"(109, 101, 110, 103, 97, 98, 97, 114, 107, 97, 110)",2,13
"(109, 101, 110, 100, 101, 114, 105, 116, 97)",2,13
"(107, 101, 104, 105, 108, 97, 110, 103, 97, 110, 109, 117)",2,13
"(112, 117, 114, 97, 112, 117, 114, 97)",2,13
"(97, 119, 97, 110)",1,13
"(98, 101, 114, 100, 111, 97, 108, 97, 104)",1,13
"(98, 101, 116, 97, 112, 97)",4,13
"(115, 101, 110, 97, 110, 103, 110, 121, 97)",1,13
"(98, 101, 114, 104, 97, 114, 97, 112)",3,13
"(104, 97, 114, 97, 112, 97, 110)",4,13
"(112, 101, 114, 115, 101, 100, 105, 97, 97, 110, 107, 117)",1,13
"(104, 97, 98, 105, 115)",2,13
"(109, 101, 110, 121, 101, 116, 101, 108)",2,13
"(116, 97, 110, 103, 103, 97, 108)",1,13
"(109, 101, 109, 98, 97, 110, 103, 117, 110, 107, 97, 110, 107, 117)",1,13
"(116, 101, 110, 116, 117, 110, 121, 97)",1,13
"(115, 105, 116, 117, 97, 115, 105)",1,13
"(100, 117, 110, 105, 97, 109, 117)",1,13
"(100, 105, 110, 103, 105, 110)",3,13
"(54, 55)",2,13
"(114, 105, 110, 103, 97, 110)",1,13
"(116, 101, 109, 112, 97, 116, 107, 117)",1,13
"(97, 105, 114, 110, 121, 97)",1,13
"(97, 108, 107, 97, 108, 105)",1,13
"(117, 100, 97, 114, 97, 110, 121, 97)",1,13
"(97, 109, 111, 110, 105, 97)",4,13
"(100, 105, 104, 105, 114, 117, 112)",2,13
"(112, 101, 114, 109, 117, 107, 97, 97, 110, 97, 100, 97)",1,13
"(112, 101, 114, 109, 117, 107, 97, 97, 110)",3,13
"(107, 108, 111, 114, 105, 110, 110, 121, 97)",1,13
"(109, 101, 110, 103, 107, 114, 105, 115, 116, 97, 108, 107, 97, 110)",1,13
"(98, 101, 114, 98, 97, 103, 105)",1,13
"(107, 117, 116, 117, 114, 117, 110, 107, 97, 110)",1,13
"(98, 101, 114, 98, 97, 103, 97, 105)",1,13
"(109, 101, 110, 106, 101, 108, 97, 106, 97, 104)",1,13
"(116, 101, 114, 98, 97, 116, 97, 115)",1,13
"(107, 105, 112, 112)",3,13
"(115, 101, 114, 105, 110, 103)",1,13
"(98, 101, 112, 101, 114, 103, 105, 97, 110)",1,13
"(100, 101, 110, 103, 97, 110, 110, 121, 97)",1,13
"(100, 101, 103, 101, 110, 101, 114, 97, 115, 105)",1,13
"(109, 101, 110, 103, 101, 110, 97, 108, 105)",1,13
"(107, 114, 105, 115, 116, 97, 108)",1,13
"(98, 101, 114, 106, 117, 97, 110, 103)",1,13
"(97, 107, 104, 105, 114, 110, 121, 97)",1,13
"(107, 117, 109, 97, 116, 105, 107, 97, 110)",2,13
"(116, 101, 110, 97, 103, 97, 110, 121, 97)",2,13
"(115, 101, 110, 116, 117, 104, 97, 110)",1,13
"(109, 101, 110, 97, 109, 112, 105, 108, 107, 97, 110)",1,13
"(112, 101, 114, 109, 105, 115, 105)",1,13
"(109, 101, 110, 103, 97, 98, 100, 105, 107, 97, 110)",1,13
"(104, 105, 100, 117, 112, 110, 121, 97)",1,13
"(112, 101, 99, 97, 104, 107, 97, 110)",1,13
"(109, 101, 109, 112, 101, 114, 116, 101, 109, 117, 107, 97, 110)",1,13
"(109, 101, 107, 97, 110, 105, 107)",1,13
"(107, 117, 97, 110, 116, 117, 109)",3,13
"(109, 101, 108, 97, 114, 97, 110, 103)",1,13
"(115, 105, 110, 103, 117, 108, 97, 114, 105, 116, 97, 115)",4,13
"(112, 111, 108, 111, 115)",1,13
"(107, 101, 114, 97, 110, 103)",1,13
"(109, 117, 116, 105, 97, 114, 97)",1,13
"(100, 97, 108, 97, 109, 110, 121, 97)",1,13
"(98, 101, 114, 115, 101, 109, 98, 117, 110, 121, 105)",1,13
"(98, 97, 108, 105, 107)",2,13
"(104, 97, 108, 104, 97, 108)",1,13
"(115, 117, 108, 105, 116, 110, 121, 97)",1,13
"(98, 101, 107, 101, 114, 106, 97)",2,13
"(109, 101, 108, 97, 109, 112, 97, 117, 105)",3,13
"(112, 101, 110, 103, 104, 97, 108, 97, 110, 103)",1,13
"(112, 101, 100, 117, 108, 105)",2,13
"(101, 103, 111, 105, 115)",1,13
"(101, 109, 112, 97, 116, 105)",1,13
"(106, 97, 114, 97, 107)",5,13
"(112, 97, 110, 100, 97, 110, 103)",1,13
"(107, 101, 98, 111, 104, 111, 110, 103, 97, 110)",2,13
"(109, 101, 110, 103, 104, 97, 110, 99, 117, 114, 107, 97, 110)",1,13
"(107, 101, 109, 97, 110, 117, 115, 105, 97, 97, 110, 110, 121, 97)",1,13
"(112, 101, 110, 103, 111, 114, 98, 97, 110, 97, 110)",2,13
"(100, 105, 108, 97, 107, 117, 107, 97, 110)",2,13
"(107, 101, 115, 111, 109, 98, 111, 110, 103, 97, 110, 110, 121, 97)",1,13
"(109, 101, 110, 121, 97, 116, 97, 107, 97, 110)",1,13
"(107, 97, 115, 117, 115)",2,13
"(107, 117, 98, 97, 110, 116, 117)",1,13
"(115, 111, 108, 117, 115, 105, 110, 121, 97)",1,13
"(109, 101, 109, 105, 108, 105, 107, 105, 110, 121, 97)",1,13
"(115, 101, 116, 101, 110, 103, 97, 104)",1,13
"(115, 101, 116, 101, 110, 103, 97, 104, 110, 121, 97)",1,13
"(114, 97, 103, 117)",1,13
"(98, 101, 114, 107, 101, 109, 97, 115)",1,13
"(98, 101, 114, 116, 97, 104, 97, 110)",7,13
"(98, 117, 107, 97, 110, 107, 97, 104)",2,13
"(112, 97, 110, 105, 107)",1,13
"(109, 101, 110, 121, 101, 114, 97, 104)",1,13
"(112, 101, 114, 97, 115, 97, 97, 110)",1,13
"(99, 101, 114, 105, 116, 97)",1,13
"(104, 97, 110, 116, 117, 107, 117)",2,13
"(107, 117, 115, 101, 98, 117, 116)",1,13
"(116, 101, 114, 97, 115, 97)",2,13
"(107, 97, 109, 97, 114)",2,13
"(112, 101, 110, 121, 97, 114, 105, 110, 103)",1,13
"(115, 97, 114, 97, 110)",1,13
"(112, 117, 108, 97, 110, 103, 109, 117)",1,13
"(109, 101, 110, 121, 105, 116, 97)",2,13
"(119, 97, 107, 116, 117, 109, 117)",1,13
"(108, 101, 109, 98, 117, 116)",3,13
"(103, 101, 108, 111, 109, 98, 97, 110, 103)",2,13
"(115, 101, 104, 105, 110, 103, 103, 97)",1,13
"(109, 101, 110, 121, 101, 98, 101, 114, 97, 110, 103, 105)",1,13
"(99, 111, 110, 116, 111, 104, 110, 121, 97)",2,13
"(109, 101, 110, 121, 101, 98, 101, 114, 97, 110, 103)",1,13
"(109, 105, 115, 116, 101, 114, 105)",1,13
"(109, 101, 110, 103, 105, 114, 105, 109, 107, 97, 110)",1,13
"(100, 105, 108, 101, 110, 103, 107, 97, 112, 105)",1,13
"(109, 101, 109, 97, 110, 99, 97, 114, 107, 97, 110)",1,13
"(101, 110, 101, 114, 103, 105)",1,13
"(98, 101, 114, 103, 101, 108, 111, 109, 98, 97, 110, 103)",1,13
"(99, 97, 108, 111, 110)",1,13
"(99, 97, 114, 105)",1,13
"(111, 112, 116, 105, 107)",1,13
"(109, 101, 110, 97, 110, 103, 105, 115)",1,13
"(105, 110, 103, 97, 116, 108, 97, 104)",1,13
"(112, 101, 114, 105, 110, 116, 97, 104, 109, 117)",1,13
"(105, 115, 121, 97, 114, 97, 116, 109, 117)",1,13
"(109, 101, 110, 99, 111, 112, 111, 116)",1,13
"(102, 117, 110, 103, 115, 105)",2,13
"(112, 101, 110, 121, 105, 109, 112, 97, 110, 97, 110, 110, 121, 97)",1,13
"(109, 101, 110, 103, 97, 119, 97, 115, 105)",1,13
"(108, 97, 98)",1,13
"(104, 97, 98, 105, 116, 97, 116)",1,13
"(109, 111, 100, 117, 108, 110, 121, 97)",1,13
"(109, 101, 109, 105, 110, 100, 97, 104, 107, 97, 110, 110, 121, 97)",1,13
"(109, 101, 109, 98, 97, 119, 97, 109, 117)",1,13
"(107, 111, 110, 100, 105, 115, 105)",1,13
"(109, 101, 110, 117, 114, 117, 116, 107, 117)",1,13
"(115, 105, 115, 97)",2,13
"(112, 101, 110, 121, 117, 108, 105, 110, 103, 97, 110)",1,13
"(109, 101, 110, 103, 97, 109, 97, 110, 107, 97, 110)",2,13
"(98, 105, 97, 115, 97, 110, 121, 97)",1,13
"(98, 101, 114, 116, 105, 117, 112)",1,13
"(100, 105, 105, 115, 105)",1,13
"(112, 101, 110, 117, 104)",3,13
"(105, 107, 117, 116, 105)",3,13
"(55, 50)",1,13
"(109, 101, 109, 98, 117, 116, 117, 104, 107, 97, 110)",1,13
"(116, 97, 109, 98, 97, 104, 97, 110)",2,13
"(116, 101, 114, 104, 111, 114, 109, 97, 116)",1,13
"(109, 97, 114, 107, 97, 115)",1,13
"(116, 117, 103, 97, 115, 107, 117)",2,13
"(107, 101, 114, 105, 110, 100, 117, 97, 110)",1,13
"(115, 97, 110, 103, 97, 116, 108, 97, 104)",1,13
"(101, 109, 111, 115, 105)",1,13
"(116, 101, 114, 115, 101, 98, 117, 116)",1,13
"(107, 101, 109, 97, 110, 117, 115, 105, 97, 97, 110)",1,13
"(100, 105, 114, 101, 109, 101, 104, 107, 97, 110)",1,13
"(98, 97, 116, 117, 107)",1,13
"(109, 101, 110, 103, 105, 122, 105, 110, 107, 97, 110, 107, 117)",1,13
"(109, 97, 105, 110)",1,13
"(109, 101, 110, 121, 101, 110, 116, 117, 104)",1,13
"(98, 97, 114, 97, 110, 103, 98, 97, 114, 97, 110, 103, 109, 117)",1,13
"(112, 101, 114, 108, 97, 104, 97, 110)",2,13
"(98, 101, 114, 105, 109, 112, 114, 111, 118, 105, 115, 97, 115, 105)",1,13
"(109, 101, 109, 112, 114, 111, 103, 114, 97, 109)",1,13
"(110, 97, 108, 117, 114, 105)",3,13
"(105, 110, 115, 112, 105, 114, 97, 115, 105)",1,13
"(109, 101, 110, 99, 97, 107, 117, 112)",1,13
"(112, 105, 107, 105, 114, 97, 110, 109, 117)",1,13
"(100, 101, 109, 105)",1,13
"(100, 97, 108, 97, 109, 100, 97, 108, 97, 109)",2,13
"(107, 101, 115, 117, 108, 105, 116, 97, 110)",1,13
"(115, 101, 98, 101, 110, 97, 114, 110, 121, 97)",1,13
"(112, 108, 97, 110, 101, 116, 107, 117)",1,13
"(115, 101, 115, 117, 97, 105)",1,13
"(107, 97, 119, 97, 110)",1,13
"(107, 97, 112, 97, 108)",3,13
"(98, 105, 97, 114)",1,13
"(107, 117, 112, 101, 114, 106, 101, 108, 97, 115)",1,13
"(116, 97, 110, 103, 103, 117, 110, 103)",2,13
"(106, 97, 119, 97, 98)",4,13
"(98, 97, 114, 97, 110, 103, 98, 97, 114, 97, 110, 103, 110, 121, 97)",1,13
"(109, 101, 109, 98, 101, 115, 97, 114, 107, 97, 110, 109, 117)",1,13
"(115, 101, 98, 111, 100, 111, 104)",1,13
"(100, 105, 98, 101, 115, 97, 114, 107, 97, 110)",1,13
"(100, 105, 107, 117, 98, 117, 114)",1,13
"(109, 101, 109, 97, 108, 115, 117, 107, 97, 110)",1,13
"(103, 111, 100, 97, 97, 110)",1,13
"(107, 117, 116, 101, 107, 97, 110)",1,13
"(116, 111, 109, 98, 111, 108, 110, 121, 97)",1,13
"(115, 101, 115, 101, 111, 114, 97, 110, 103)",1,13
"(109, 101, 110, 111, 108, 111, 110, 103, 107, 117)",1,13
"(112, 101, 110, 103, 101, 99, 117, 116)",1,13
"(98, 101, 114, 115, 97, 109, 97, 109, 117)",3,13
"(106, 97, 119, 97, 98, 107, 117)",1,13
"(109, 101, 108, 97, 107, 117, 107, 97, 110, 110, 121, 97)",1,13
"(109, 101, 110, 99, 111, 98, 97, 110, 121, 97)",1,13
"(115, 105, 109, 112, 97, 110)",1,13
"(98, 97, 114, 97, 110, 103, 98, 97, 114, 97, 110, 103, 107, 117)",1,13
"(104, 101, 110, 116, 105, 107, 97, 110)",1,13
"(116, 101, 114, 98, 101, 115, 97, 114)",1,13
"(107, 114, 105, 116, 105, 107)",1,13
"(100, 105, 117, 106, 105)",1,13
"(109, 101, 114, 97, 115, 97, 107, 97, 110, 110, 121, 97)",1,13
"(109, 101, 110, 100, 111, 114, 111, 110, 103, 107, 117)",1,13
"(115, 117, 97, 114, 97, 107, 117)",1,13
"(109, 101, 109, 98, 97, 99, 97, 107, 97, 110)",1,13
"(112, 117, 105, 115, 105)",1,13
"(108, 111, 107, 97, 115, 105, 110, 121, 97)",1,13
"(98, 101, 114, 97, 110, 103, 107, 97, 116)",1,13
"(98, 101, 114, 116, 97, 104, 97, 110, 108, 97, 104)",2,13
"(98, 101, 114, 110, 97, 112, 97, 115)",2,13
"(115, 101, 115, 101, 100, 105, 107, 105, 116)",1,13
"(109, 101, 110, 103, 97, 107, 115, 101, 115)",2,13
"(109, 105, 108, 105, 107, 109, 117)",1,13
"(115, 101, 112, 101, 110, 117, 104, 110, 121, 97)",1,13
"(109, 105, 114, 105, 110, 103)",2,13
"(107, 97, 110, 97, 110)",2,13
"(98, 101, 114, 106, 97, 103, 97)",1,13
"(107, 97, 98, 97, 114, 105)",1,13
"(109, 101, 110, 111, 108, 111, 110, 103, 110, 121, 97)",1,13
"(107, 117, 107, 101, 110, 100, 97, 108, 105, 107, 97, 110)",1,13
"(107, 117, 116, 101, 109, 117, 105)",1,13
"(116, 97, 115, 109, 117)",1,13
"(107, 117, 114, 115, 105)",1,13
"(98, 101, 108, 97, 107, 97, 110, 103)",1,13
"(112, 114, 111, 115, 101, 100, 117, 114)",1,13
"(98, 101, 114, 108, 97, 98, 117, 104, 101, 110, 100, 117, 114, 97, 110, 99, 101)",1,13
"(111, 116, 111, 109, 97, 116, 105, 115)",2,13
"(109, 101, 109, 97, 116, 105, 107, 97, 110, 110, 121, 97)",1,13
"(100, 97, 114, 105, 109, 117)",2,13
"(107, 117, 117, 108, 97, 110, 103, 105)",4,13
"(106, 97, 119)",1,13
"(114, 97, 110, 103, 107, 97, 105, 97, 110)",1,13
"(100, 105, 116, 97, 104, 97, 110)",1,13
"(98, 97, 116, 97, 108, 107, 97, 110)",3,13
"(100, 105, 105, 122, 105, 110, 107, 97, 110)",2,13
"(98, 101, 114, 103, 101, 114, 97, 107)",1,13
"(107, 101, 101, 110, 100, 117, 114, 97, 110, 99, 101)",1,13
"(107, 111, 110, 116, 97, 107)",1,13
"(109, 101, 110, 103, 117, 110, 99, 105)",1,13
"(107, 117, 110, 99, 105)",1,13
"(100, 105, 108, 101, 112, 97, 115)",1,13
"(98, 117, 107, 97)",4,13
"(112, 97, 108, 107, 97, 110, 121, 97)",1,13
"(117, 108, 97, 110, 103, 105)",2,13
"(109, 101, 109, 98, 117, 107, 97)",1,13
"(112, 105, 110, 116, 117, 110, 121, 97)",1,13
"(116, 114, 97, 110, 115, 109, 105, 115, 105, 107, 117)",1,13
"(115, 97, 109, 98, 117, 110, 103, 107, 97, 110)",1,13
"(112, 101, 110, 103, 101, 114, 97, 115)",1,13
"(97, 108, 105, 104, 101, 110, 100, 117, 114, 97, 110, 99, 101)",1,13
"(115, 111, 97, 108)",3,13
"(97, 109)",1,13
"(103, 117, 110, 97, 110, 121, 97)",1,13
"(109, 101, 110, 103, 101, 106, 97, 114)",1,13
"(112, 117, 116, 97, 114, 97, 110, 101, 110, 100, 117, 114, 97, 110, 99, 101)",1,13
"(112, 117, 116, 97, 114, 97, 110, 101, 110, 100, 117, 114, 97, 110, 99, 101, 97, 100, 97, 108, 97, 104)",1,13
"(54, 56)",1,13
"(114, 112, 109)",1,13
"(109, 101, 110, 121, 97, 109, 97, 107, 97, 110)",1,13
"(109, 117, 115, 116, 97, 104, 105, 108)",1,13
"(101, 110, 100, 117, 114, 97, 110, 99, 101, 109, 101, 109, 97, 115, 117, 107, 105)",1,13
"(112, 101, 114, 105, 115, 97, 105)",1,13
"(112, 97, 110, 97, 115)",1,13
"(109, 101, 110, 103, 97, 107, 116, 105, 102, 107, 97, 110)",1,13
"(109, 101, 107, 97, 110, 105, 115, 109, 101)",1,13
"(101, 110, 100, 117, 114, 97, 110, 99, 101, 109, 117, 108, 97, 105)",1,13
"(107, 101, 112, 97, 110, 97, 115, 97, 110)",1,13
"(107, 97, 107, 105)",2,13
"(51,)",1,13
"(100, 101, 114, 97, 106, 97, 116)",1,13
"(115, 101, 106, 97, 106, 97, 114)",1,13
"(109, 101, 110, 100, 111, 114, 111, 110, 103)",2,13
"(116, 114, 105, 107)",1,13
"(100, 105, 116, 97, 114, 105, 107)",1,13
"(109, 101, 108, 117, 110, 99, 117, 114)",1,13
"(98, 101, 114, 105, 116, 97)",1,13
"(103, 101, 110, 101, 114, 97, 116, 111, 114)",1,13
"(109, 101, 110, 121, 97, 108, 97)",1,13
"(109, 101, 110, 97, 114, 105, 107)",2,13
"(104, 111, 114, 105, 122, 111, 110, 110, 121, 97)",1,13
"(109, 101, 108, 117, 110, 99, 117, 114, 107, 97, 110)",1,13
"(107, 114, 105, 116, 105, 115)",1,13
"(108, 97, 110, 100, 101, 114)",6,13
"(115, 97, 109, 98, 117, 110, 103, 97, 110)",1,13
"(109, 101, 108, 101, 112, 97, 115, 107, 97, 110, 110, 121, 97)",1,13
"(116, 101, 114, 105, 115, 97, 112)",1,13
"(109, 101, 108, 101, 112, 97, 115)",1,13
"(98, 101, 98, 97, 110)",1,13
"(107, 101, 116, 105, 103, 97)",2,13
"(110, 101, 119, 116, 111, 110)",2,13
"(115, 117, 97, 114, 97, 109, 117)",1,13
"(112, 117, 116, 117, 115, 112, 117, 116, 117, 115)",1,13
"(107, 117, 116, 101, 109, 117, 107, 97, 110)",2,13
"(116, 101, 114, 116, 105, 110, 103, 103, 105)",1,13
"(98, 101, 114, 115, 105, 97, 112)",3,13
"(107, 97, 98, 117, 114)",1,13
"(108, 97, 107, 115, 97, 110, 97, 107, 97, 110)",4,13
"(53, 49)",1,13
"(109, 101, 110, 106, 101, 108, 97, 110, 103)",1,13
"(49, 50, 48)",1,13
"(109, 101, 110, 105, 112, 105, 115)",2,13
"(106, 117, 109, 112, 97)",2,13
"(99, 101, 114, 111, 98, 111, 104)",1,13
"(97, 104, 108, 105, 110, 121, 97)",1,13
"(109, 101, 110, 117, 107, 105, 107)",1,13
"(107, 105, 114, 105)",1,13
"(116, 101, 110, 103, 103, 101, 108, 97, 109)",1,13
"(98, 97, 119, 97, 104, 110, 121, 97)",1,13
"(109, 101, 108, 101, 119, 97, 116, 105, 110, 121, 97)",1,13
"(112, 101, 114, 105, 115, 116, 105, 119, 97, 110, 121, 97)",1,13
"(103, 101, 108, 97, 112)",2,13
"(109, 101, 110, 103, 97, 108, 97, 109, 105)",1,13
"(107, 105, 108, 97, 116, 97, 110)",2,13
"(103, 101, 116, 97, 114, 97, 110)",1,13
"(109, 101, 110, 105, 110, 103, 107, 97, 116)",1,13
"(116, 97, 114, 105, 107, 97, 110)",1,13
"(109, 101, 108, 111, 110, 116, 97, 114)",5,13
"(116,)",1,13
"(105,)",1,13
"(110,)",1,13
"(103,)",2,13
"(108,)",1,13
"(116, 101, 114, 110, 121, 97, 116, 97)",4,13
"(106, 97, 119, 97, 98, 108, 97, 104)",1,13
"(107, 101, 108, 105, 109, 97)",1,13
"(100, 105, 119, 97, 107, 105, 108, 107, 97, 110)",1,13
"(109, 101, 110, 121, 105, 109, 112, 117, 108, 107, 97, 110)",1,13
"(100, 105, 109, 101, 110, 115, 105, 100, 105, 109, 101, 110, 115, 105)",1,13
"(107, 101, 108, 105, 104, 97, 116, 97, 110, 110, 121, 97)",1,13
"(107, 117, 97, 110, 116, 117, 109, 110, 121, 97)",1,13
"(107, 117, 107, 105, 114, 105, 109)",1,13
"(114, 117, 109, 105, 116)",1,13
"(112, 97, 100, 97, 109)",1,13
"(109, 101, 115, 107, 105)",1,13
"(116, 101, 114, 107, 105, 114, 105, 109)",1,13
"(109, 97, 107, 110, 97, 110, 121, 97)",1,13
"(100, 105, 114, 105, 107, 117)",1,13
"(106, 101, 109, 98, 97, 116, 97, 110, 110, 121, 97)",1,13
"(109, 111, 109, 101, 110)",2,13
"(107, 111, 109, 112, 108, 101, 107, 115)",1,13
"(98, 97, 116, 97, 115)",2,13
"(97, 107, 115, 101, 115)",1,13
"(115, 112, 101, 115, 105, 102, 105, 107)",1,13
"(104, 117, 98, 117, 110, 103, 97, 110, 107, 117)",1,13
"(100, 105, 104, 105, 116, 117, 110, 103)",1,13
"(107, 117, 110, 99, 105, 110, 121, 97)",1,13
"(116, 97, 110, 103, 97, 110, 110, 121, 97)",2,13
"(103, 101, 114, 97, 107, 97, 110)",1,13
"(106, 97, 114, 117, 109)",1,13
"(116, 101, 114, 106, 101, 109, 97, 104, 107, 97, 110)",1,13
"(109, 101, 110, 101, 114, 106, 101, 109, 97, 104, 107, 97, 110)",1,13
"(109, 101, 110, 103, 97, 109, 98, 105, 108, 110, 121, 97)",1,13
"(109, 111, 98, 105, 108, 110, 121, 97)",1,13
"(112, 101, 109, 98, 101, 114, 105, 97, 110, 107, 117)",1,13
"(109, 111, 114, 115, 101, 110, 121, 97)",1,13
"(116, 105, 116, 105, 107, 116, 105, 116, 105, 107, 103, 97, 114, 105, 115, 116, 105, 116, 105, 107)",1,13
"(116, 105, 116, 105, 107, 116, 105, 116, 105, 107)",1,13
"(103, 97, 114, 105, 115, 116, 105, 116, 105, 107)",1,13
"(116, 105, 116, 105, 107, 103, 97, 114, 105, 115, 116, 105, 116, 105, 107, 116, 105, 116, 105, 107)",2,13
"(103, 97, 114, 105, 115, 103, 97, 114, 105, 115, 103, 97, 114, 105, 115)",1,13
"(116, 114, 97, 100, 105, 115, 105)",1,13
"(98, 101, 114, 104, 97, 115, 105, 108, 107, 97, 104)",1,13
"(109, 97, 107, 104, 108, 117, 107, 109, 97, 107, 104, 108, 117, 107)",1,13
"(109, 101, 110, 117, 116, 117, 112)",1,13
"(116, 101, 115, 115, 101, 114, 97, 99, 116)",1,13
"(110, 97, 110, 116, 105)",1,13
"(112, 101, 114, 97, 100, 97, 98, 97, 110)",1,13
"(98, 101, 114, 101, 118, 111, 108, 117, 115, 105)",1,13
"(112, 101, 108, 97, 110)",1,13
"(109, 117, 100, 97)",1,13
"(117, 109, 117, 114, 109, 117)",1,13
"(49, 50, 52)",1,13
"(98, 101, 114, 117, 110, 116, 117, 110, 103)",1,13
"(114, 97, 110, 103, 101, 114, 115)",1,13
"(109, 101, 110, 101, 109, 117, 107, 97, 110, 109, 117)",2,13
"(110, 97, 109, 97, 107, 117)",1,13
"(112, 101, 110, 116, 105, 110, 103, 110, 121, 97)",1,13
"(100, 105, 112, 105, 110, 100, 97, 104)",1,13
"(100, 105, 116, 101, 109, 117, 107, 97, 110)",1,13
"(121, 97, 104)",1,13
"(109, 101, 109, 98, 105, 99, 97, 114, 97, 107, 97, 110)",1,13
"(109, 101, 110, 117, 108, 105, 115)",1,13
"(115, 109, 97)",1,13
"(104, 105, 100, 117, 112, 109, 117)",1,13
"(107, 117, 115, 97, 109, 112, 97, 105, 107, 97, 110)",1,13
"(115, 97, 114, 97, 110, 107, 117)",1,13
"(110, 110)",1,13
"(112, 114, 105, 97)",1,13
"(119, 97, 110, 105, 116, 97)",1,13
"(108, 97, 110, 103, 115, 117, 110, 103)",1,13
"(98, 97, 103, 105, 107, 117)",1,13
"(103, 97, 109, 98, 97, 114, 107, 97, 110)",1,13
"(100, 105, 108, 101, 98, 105, 104, 107, 97, 110)",1,13
"(115, 101, 98, 117, 114, 117, 107)",1,13
"(109, 101, 109, 98, 101, 110, 97, 114, 107, 97, 110)",1,13
"(105, 121, 97)",1,13
"(115, 105, 108, 97, 104, 107, 97, 110)",1,13
"(114, 117, 109, 97, 104, 107, 117)",1,13
"(105, 115, 116, 97, 110, 97, 107, 117)",1,13
"(100, 105, 103, 97, 110, 116, 105)",1,13
"(100, 105, 116, 97, 114, 117, 104)",1,13
"(99, 97, 114, 105, 107, 97, 110)",1,13
"(115, 101, 116, 101, 108, 97, 110)",4,13
"(117, 109, 117, 109)",1,13
"(57, 53)",1,13
"(100, 105, 107, 111, 110, 102, 105, 114, 109, 97, 115, 105)",3,13
"(112, 101, 110, 103, 97, 116, 117, 114, 97, 110)",1,13
"(109, 101, 108, 101, 100, 97, 107, 107, 97, 110)",1,13
"(57,)",1,13
"(54, 48)",2,13
"(116, 111, 107, 116, 111, 107)",1,13
"(53, 53)",1,13
"(105, 110, 105, 107, 97, 104)",1,13
"(115, 101, 98, 101, 114, 115, 105, 104)",1,13
"(98, 101, 114, 112, 117, 114, 97, 112, 117, 114, 97)",1,13
"(116, 105, 100, 117, 114, 98, 101, 107, 117)",1,13
"(97, 107, 117, 108, 97, 104)",1,13
"(104, 97, 115, 105, 108)",2,13
"(107, 101, 114, 106, 97, 107, 117)",1,13
"(97, 110, 97, 107, 110, 121, 97)",1,13
"(107, 97, 109, 112)",1,13
